event_id,marker_name,body_region_group,method,start_frame,end_frame,start_time_s,end_time_s,duration_frames,duration_seconds,event_class,severity,near_gap,methods_in_event,peak_metric_value
E000184,T3_671:LElbowOut,elbow_forearm,velocity_mad,29541,29541,246.175,246.175,1,0.008333,single_frame,minor,False,velocity_mad,3.457606
E000185,T3_671:LElbowOut,elbow_forearm,velocity_mad,29833,29833,248.608333,248.608333,1,0.008333,single_frame,minor,False,velocity_mad,3.592721
E000186,T3_671:LElbowOut,elbow_forearm,velocity_mad,30427,30427,253.558333,253.558333,1,0.008333,single_frame,minor,False,velocity_mad,3.633552
E000187,T3_671:LWristOut,wrist_hand,velocity_mad,21472,21472,178.933333,178.933333,1,0.008333,single_frame,minor,False,velocity_mad,5.061104
E000188,T3_671:LWristOut,wrist_hand,velocity_mad,21474,21474,178.95,178.95,1,0.008333,single_frame,minor,False,velocity_mad,5.039495
E000189,T3_671:LWristOut,wrist_hand,velocity_mad,21477,21477,178.975,178.975,1,0.008333,single_frame,minor,False,velocity_mad,5.048071
E000190,T3_671:LWristOut,wrist_hand,velocity_mad,21480,21480,179.0,179.0,1,0.008333,single_frame,minor,False,velocity_mad,4.995202
E000191,T3_671:LThighFront,thigh_knee,velocity_mad,21871,21871,182.258333,182.258333,1,0.008333,single_frame,minor,False,velocity_mad,2.841629
E000192,T3_671:BackTop,torso_chest_back,velocity_mad,21956,21956,182.966667,182.966667,1,0.008333,single_frame,minor,False,velocity_mad,1.69083
E000193,T3_671:BackTop,torso_chest_back,velocity_mad,26613,26613,221.775,221.775,1,0.008333,single_frame,minor,False,velocity_mad,1.728599
E000194,RKneeOut__RThighFront,thigh_knee,segment_length_violation,24103,24133,200.858333,201.108333,31,0.258333,sustained,moderate,False,segment_length_violation,0.173715
E000195,RKneeOut__RThighFront,thigh_knee,segment_length_violation,28827,28827,240.225,240.225,1,0.008333,single_frame,moderate,False,segment_length_violation,0.173893
E000196,RKneeOut__RThighFront,thigh_knee,segment_length_violation,28829,28829,240.241667,240.241667,1,0.008333,single_frame,moderate,False,segment_length_violation,0.173718
E000197,RKneeOut__RThighFront,thigh_knee,segment_length_violation,29536,29558,246.133333,246.316667,23,0.191667,sustained,moderate,False,segment_length_violation,0.173916
E000198,RKneeOut__RThighFront,thigh_knee,segment_length_violation,30043,30046,250.358333,250.383333,4,0.033333,short_burst,moderate,False,segment_length_violation,0.173492
E000199,RKneeOut__RThighFront,thigh_knee,segment_length_violation,30153,30158,251.275,251.316667,6,0.05,sustained,moderate,False,segment_length_violation,0.173879
E000200,RKneeOut__RThighFront,thigh_knee,segment_length_violation,30369,30389,253.075,253.241667,21,0.175,sustained,moderate,False,segment_length_violation,0.173891
E000201,T3_671:HeadTop,head_neck,velocity_mad,26612,26612,221.766667,221.766667,1,0.008333,single_frame,minor,False,velocity_mad,2.280553
E000202,T3_671:HeadTop,head_neck,velocity_mad,29000,29000,241.666667,241.666667,1,0.008333,single_frame,minor,False,velocity_mad,2.349459
E000203,T3_671:HeadRight,head_neck,velocity_mad,26613,26613,221.775,221.775,1,0.008333,single_frame,minor,False,velocity_mad,2.173029
E000204,T3_671:LKneeOut,thigh_knee,velocity_mad,28711,28711,239.258333,239.258333,1,0.008333,single_frame,minor,False,velocity_mad,3.229058
E000205,T3_671:LKneeOut,thigh_knee,velocity_mad,29284,29284,244.033333,244.033333,1,0.008333,single_frame,minor,False,velocity_mad,3.218785
E000206,T3_671:LKneeOut,thigh_knee,velocity_mad,29312,29312,244.266667,244.266667,1,0.008333,single_frame,minor,False,velocity_mad,3.285477
E000207,T3_671:LThighSide,thigh_knee,velocity_mad,28713,28713,239.275,239.275,1,0.008333,single_frame,minor,False,velocity_mad,1.900803
E000208,T3_671:LThighSide,thigh_knee,velocity_mad,29581,29581,246.508333,246.508333,1,0.008333,single_frame,minor,False,velocity_mad,1.75518
E000209,T3_671:RThighFront,thigh_knee,velocity_mad,28865,28865,240.541667,240.541667,1,0.008333,single_frame,minor,False,velocity_mad,2.976866
E000210,T3_671:RThighFront,thigh_knee,velocity_mad,29499,29499,245.825,245.825,1,0.008333,single_frame,minor,False,velocity_mad,2.861235
E000211,T3_671:RThighFront,thigh_knee,velocity_mad,30130,30130,251.083333,251.083333,1,0.008333,single_frame,minor,False,velocity_mad,2.579709
E000212,T3_671:RThighFront,thigh_knee,velocity_mad,30136,30136,251.133333,251.133333,1,0.008333,single_frame,minor,False,velocity_mad,2.581097
E000213,T3_671:HeadFront,head_neck,velocity_mad,28954,28954,241.283333,241.283333,1,0.008333,single_frame,minor,False,velocity_mad,2.53048
E000214,T3_671:HeadFront,head_neck,velocity_mad,29697,29697,247.475,247.475,1,0.008333,single_frame,minor,False,velocity_mad,2.328183
E000215,T3_671:HeadFront,head_neck,velocity_mad,29699,29699,247.491667,247.491667,1,0.008333,single_frame,minor,False,velocity_mad,2.340517
E000216,T3_671:RUArmHigh,shoulder_upper_arm,velocity_mad,28964,28964,241.366667,241.366667,1,0.008333,single_frame,minor,False,velocity_mad,4.494929
E000217,T3_671:RUArmHigh,shoulder_upper_arm,velocity_mad,29712,29712,247.6,247.6,1,0.008333,single_frame,minor,False,velocity_mad,3.827686
E000218,T3_671:RUArmHigh,shoulder_upper_arm,velocity_mad,29714,29714,247.616667,247.616667,1,0.008333,single_frame,minor,False,velocity_mad,3.828966
E000219,T3_671:RShoulderTop,shoulder_upper_arm,velocity_mad,28964,28964,241.366667,241.366667,1,0.008333,single_frame,minor,False,velocity_mad,2.79391
E000220,T3_671:RShoulderTop,shoulder_upper_arm,velocity_mad,30563,30563,254.691667,254.691667,1,0.008333,single_frame,minor,False,velocity_mad,2.589315
E000221,T3_671:RShoulderBack,torso_chest_back,velocity_mad,28964,28964,241.366667,241.366667,1,0.008333,single_frame,minor,False,velocity_mad,2.004993
E000222,T3_671:RShoulderBack,torso_chest_back,velocity_mad,29375,29375,244.791667,244.791667,1,0.008333,single_frame,minor,False,velocity_mad,1.904631
E000223,T3_671:RShoulderBack,torso_chest_back,velocity_mad,30562,30562,254.683333,254.683333,1,0.008333,single_frame,minor,False,velocity_mad,2.011559
E000224,T3_671:RElbowOut,elbow_forearm,velocity_mad,28966,28966,241.383333,241.383333,1,0.008333,single_frame,minor,False,velocity_mad,3.973339
E000225,T3_671:RElbowOut,elbow_forearm,velocity_mad,29716,29716,247.633333,247.633333,1,0.008333,single_frame,minor,False,velocity_mad,3.890818
E000226,T3_671:LUArmHigh,shoulder_upper_arm,velocity_mad,29343,29343,244.525,244.525,1,0.008333,single_frame,minor,False,velocity_mad,2.99957
E000227,T3_671:LUArmHigh,shoulder_upper_arm,velocity_mad,29752,29752,247.933333,247.933333,1,0.008333,single_frame,minor,False,velocity_mad,3.150174
E000228,T3_671:LUArmHigh,shoulder_upper_arm,velocity_mad,29834,29834,248.616667,248.616667,1,0.008333,single_frame,minor,False,velocity_mad,3.093528
E000229,T3_671:BackLeft,torso_chest_back,velocity_mad,29360,29360,244.666667,244.666667,1,0.008333,single_frame,minor,False,velocity_mad,2.016163
E000230,T3_671:BackLeft,torso_chest_back,velocity_mad,29390,29390,244.916667,244.916667,1,0.008333,single_frame,minor,False,velocity_mad,1.714914
E000231,T3_671:BackLeft,torso_chest_back,velocity_mad,29755,29755,247.958333,247.958333,1,0.008333,single_frame,minor,False,velocity_mad,1.757616
E000232,T3_671:BackLeft,torso_chest_back,velocity_mad,29757,29757,247.975,247.975,1,0.008333,single_frame,minor,False,velocity_mad,1.83632
E000233,T3_671:BackLeft,torso_chest_back,velocity_mad,30586,30586,254.883333,254.883333,1,0.008333,single_frame,minor,False,velocity_mad,1.793124
E000234,T3_671:BackRight,torso_chest_back,velocity_mad,29394,29394,244.95,244.95,1,0.008333,single_frame,minor,False,velocity_mad,1.58371
E000235,T3_671:BackRight,torso_chest_back,velocity_mad,29754,29754,247.95,247.95,1,0.008333,single_frame,minor,False,velocity_mad,1.521816
E000236,T3_671:BackRight,torso_chest_back,velocity_mad,30583,30583,254.858333,254.858333,1,0.008333,single_frame,minor,False,velocity_mad,1.668936
E000237,T3_671:RToeOut,foot,velocity_mad,29475,29475,245.625,245.625,1,0.008333,single_frame,minor,False,velocity_mad,4.983352
E000238,T3_671:RToeOut,foot,velocity_mad,29477,29477,245.641667,245.641667,1,0.008333,single_frame,minor,False,velocity_mad,5.01448
E000239,T3_671:RToeOut,foot,velocity_mad,30395,30395,253.291667,253.291667,1,0.008333,single_frame,minor,False,velocity_mad,5.139562
E000240,T3_671:RToeTip,foot,velocity_mad,29477,29477,245.641667,245.641667,1,0.008333,single_frame,minor,False,velocity_mad,5.349716
E000241,T3_671:RToeTip,foot,velocity_mad,29504,29504,245.866667,245.866667,1,0.008333,single_frame,minor,False,velocity_mad,5.50529
E000242,T3_671:RToeTip,foot,velocity_mad,30389,30389,253.241667,253.241667,1,0.008333,single_frame,minor,False,velocity_mad,5.315426
E000243,T3_671:RToeTip,foot,velocity_mad,30392,30392,253.266667,253.266667,1,0.008333,single_frame,minor,False,velocity_mad,5.236252
E000244,T3_671:RKneeOut,thigh_knee,velocity_mad,29480,29480,245.666667,245.666667,1,0.008333,single_frame,minor,False,velocity_mad,2.60515
E000245,T3_671:RKneeOut,thigh_knee,velocity_mad,29483,29483,245.691667,245.691667,1,0.008333,single_frame,minor,False,velocity_mad,2.613552
E000246,T3_671:RKneeOut,thigh_knee,velocity_mad,29766,29766,248.05,248.05,1,0.008333,single_frame,minor,False,velocity_mad,2.516276
E000247,T3_671:RKneeOut,thigh_knee,velocity_mad,30640,30640,255.333333,255.333333,1,0.008333,single_frame,minor,False,velocity_mad,2.801247
E000248,T3_671:RToeIn,foot,velocity_mad,29504,29504,245.866667,245.866667,1,0.008333,single_frame,minor,False,velocity_mad,5.059864
E000249,T3_671:RToeIn,foot,velocity_mad,30391,30391,253.258333,253.258333,1,0.008333,single_frame,minor,False,velocity_mad,4.882303
E000250,T3_671:RToeIn,foot,velocity_mad,30393,30393,253.275,253.275,1,0.008333,single_frame,minor,False,velocity_mad,4.876817
E000251,T3_671:RToeIn,foot,velocity_mad,30395,30395,253.291667,253.291667,1,0.008333,single_frame,minor,False,velocity_mad,4.85226
E000252,T3_671:RToeIn,foot,velocity_mad,30398,30398,253.316667,253.316667,1,0.008333,single_frame,minor,False,velocity_mad,4.88898
E000253,T3_671:WaistLBack,torso_chest_back,velocity_mad,29580,29580,246.5,246.5,1,0.008333,single_frame,minor,False,velocity_mad,1.873961
E000254,T3_671:WaistLBack,torso_chest_back,velocity_mad,29585,29585,246.541667,246.541667,1,0.008333,single_frame,minor,False,velocity_mad,1.758687
E000255,T3_671:WaistLBack,torso_chest_back,velocity_mad,30203,30203,251.691667,251.691667,1,0.008333,single_frame,minor,False,velocity_mad,1.661506
E000256,T3_671:RWristOut,wrist_hand,velocity_mad,29589,29589,246.575,246.575,1,0.008333,single_frame,minor,False,velocity_mad,4.765747
E000257,T3_671:RWristOut,wrist_hand,velocity_mad,29685,29685,247.375,247.375,1,0.008333,single_frame,minor,False,velocity_mad,4.453122
E000258,T3_671:RShin,shank_ankle,velocity_mad,29760,29760,248.0,248.0,1,0.008333,single_frame,minor,False,velocity_mad,2.755615
E000259,T3_671:RShin,shank_ankle,velocity_mad,29766,29766,248.05,248.05,1,0.008333,single_frame,minor,False,velocity_mad,2.85438
E000260,T3_671:RAnkleOut,shank_ankle,velocity_mad,29826,29826,248.55,248.55,1,0.008333,single_frame,minor,False,velocity_mad,4.293487
E000261,T3_671:RAnkleOut,shank_ankle,velocity_mad,29829,29829,248.575,248.575,1,0.008333,single_frame,minor,False,velocity_mad,4.41983
E000262,T3_671:RAnkleOut,shank_ankle,velocity_mad,30398,30398,253.316667,253.316667,1,0.008333,single_frame,minor,False,velocity_mad,4.209724
E000263,T3_671:WaistRFront,pelvis_waist,velocity_mad,30151,30151,251.258333,251.258333,1,0.008333,single_frame,minor,False,velocity_mad,1.438503
E000264,T3_671:WaistRFront,pelvis_waist,velocity_mad,30597,30597,254.975,254.975,1,0.008333,single_frame,minor,False,velocity_mad,1.396858
E000265,T3_671:WaistRFront,pelvis_waist,velocity_mad,30601,30601,255.008333,255.008333,1,0.008333,single_frame,minor,False,velocity_mad,1.409013
E000266,T3_671:RHeel,foot,velocity_mad,30398,30398,253.316667,253.316667,1,0.008333,single_frame,minor,False,velocity_mad,4.933799
E000267,T3_671:RHeel,foot,velocity_mad,30401,30401,253.341667,253.341667,1,0.008333,single_frame,minor,False,velocity_mad,4.934448
E000268,T3_671:WaistCBack,torso_chest_back,velocity_mad,30595,30595,254.958333,254.958333,1,0.008333,single_frame,minor,False,velocity_mad,1.668221
