frame,time_s,flag_gap_0p2,flag_gap_0p5,flag_artifact_sigma,flag_segment_swap,flag_edge_effect,reason
13414,111.783333,False,False,False,False,False,
13415,111.791667,False,False,False,False,False,
13416,111.8,False,False,False,False,False,
13417,111.808333,False,False,False,False,False,
13418,111.816667,False,False,False,False,False,
13419,111.825,False,False,False,False,False,
13420,111.833333,False,False,False,False,False,
13421,111.841667,False,False,False,False,False,
13422,111.85,False,False,False,False,False,
13423,111.858333,False,False,False,False,False,
13424,111.866667,False,False,False,False,False,
13425,111.875,False,False,False,False,False,
13426,111.883333,False,False,False,False,False,
13427,111.891667,False,False,False,False,False,
13428,111.9,False,False,False,False,False,
13429,111.908333,False,False,False,False,False,
13430,111.916667,False,False,False,False,False,
13431,111.925,False,False,False,False,False,
13432,111.933333,False,False,False,False,False,
13433,111.941667,False,False,False,False,False,
13434,111.95,False,False,False,False,False,
13435,111.958333,False,False,False,False,False,
13436,111.966667,False,False,False,False,False,
13437,111.975,False,False,False,False,False,
13438,111.983333,False,False,False,False,False,
13439,111.991667,False,False,False,False,False,
13440,112.0,False,False,False,False,False,
13441,112.008333,False,False,False,False,False,
13442,112.016667,False,False,False,False,False,
13443,112.025,False,False,False,False,False,
13444,112.033333,False,False,False,False,False,
13445,112.041667,False,False,False,False,False,
13446,112.05,False,False,False,False,False,
13447,112.058333,False,False,False,False,False,
13448,112.066667,False,False,False,False,False,
13449,112.075,False,False,False,False,False,
13450,112.083333,False,False,False,False,False,
13451,112.091667,False,False,False,False,False,
13452,112.1,False,False,False,False,False,
13453,112.108333,False,False,False,False,False,
13454,112.116667,False,False,False,False,False,
13455,112.125,False,False,False,False,False,
13456,112.133333,False,False,False,False,False,
13457,112.141667,False,False,False,False,False,
13458,112.15,False,False,False,False,False,
13459,112.158333,False,False,False,False,False,
13460,112.166667,False,False,False,False,False,
13461,112.175,False,False,False,False,False,
13462,112.183333,False,False,False,False,False,
13463,112.191667,False,False,False,False,False,
13464,112.2,False,False,False,False,False,
13465,112.208333,False,False,False,False,False,
13466,112.216667,False,False,False,False,False,
13467,112.225,False,False,False,False,False,
13468,112.233333,False,False,False,False,False,
13469,112.241667,False,False,False,False,False,
13470,112.25,False,False,False,False,False,
13471,112.258333,False,False,False,False,False,
13472,112.266667,False,False,False,False,False,
13473,112.275,False,False,False,False,False,
13474,112.283333,False,False,False,False,False,
13475,112.291667,False,False,False,False,False,
13476,112.3,False,False,False,False,False,
13477,112.308333,False,False,False,False,False,
13478,112.316667,False,False,False,False,False,
13479,112.325,False,False,False,False,False,
13480,112.333333,False,False,False,False,False,
13481,112.341667,False,False,False,False,False,
13482,112.35,False,False,False,False,False,
13483,112.358333,False,False,False,False,False,
13484,112.366667,False,False,False,False,False,
13485,112.375,False,False,False,False,False,
13486,112.383333,False,False,False,False,False,
13487,112.391667,False,False,False,False,False,
13488,112.4,False,False,False,False,False,
13489,112.408333,False,False,False,False,False,
13490,112.416667,False,False,False,False,False,
13491,112.425,False,False,False,False,False,
13492,112.433333,False,False,False,False,False,
13493,112.441667,False,False,False,False,False,
13494,112.45,False,False,False,False,False,
13495,112.458333,False,False,False,False,False,
13496,112.466667,False,False,False,False,False,
13497,112.475,False,False,False,False,False,
13498,112.483333,False,False,False,False,False,
13499,112.491667,False,False,False,False,False,
13500,112.5,False,False,False,False,False,
13501,112.508333,False,False,False,False,False,
13502,112.516667,False,False,False,False,False,
13503,112.525,False,False,False,False,False,
13504,112.533333,False,False,False,False,False,
13505,112.541667,False,False,False,False,False,
13506,112.55,False,False,False,False,False,
13507,112.558333,False,False,False,False,False,
13508,112.566667,False,False,False,False,False,
13509,112.575,False,False,False,False,False,
13510,112.583333,False,False,False,False,False,
13511,112.591667,False,False,False,False,False,
13512,112.6,False,False,False,False,False,
13513,112.608333,False,False,False,False,False,
13514,112.616667,False,False,False,False,False,
13515,112.625,False,False,False,False,False,
13516,112.633333,False,False,False,False,False,
13517,112.641667,False,False,False,False,False,
13518,112.65,False,False,False,False,False,
13519,112.658333,False,False,False,False,False,
13520,112.666667,False,False,False,False,False,
13521,112.675,False,False,False,False,False,
13522,112.683333,False,False,False,False,False,
13523,112.691667,False,False,False,False,False,
13524,112.7,False,False,False,False,False,
13525,112.708333,False,False,False,False,False,
13526,112.716667,False,False,False,False,False,
13527,112.725,False,False,False,False,False,
13528,112.733333,False,False,False,False,False,
13529,112.741667,False,False,False,False,False,
13530,112.75,False,False,False,False,False,
13531,112.758333,False,False,False,False,False,
13532,112.766667,False,False,False,False,False,
13533,112.775,False,False,False,False,False,
13534,112.783333,False,False,False,False,False,
13535,112.791667,False,False,False,False,False,
13536,112.8,False,False,False,False,False,
13537,112.808333,False,False,False,False,False,
13538,112.816667,False,False,False,False,False,
13539,112.825,False,False,False,False,False,
13540,112.833333,False,False,False,False,False,
13541,112.841667,False,False,False,False,False,
13542,112.85,False,False,False,False,False,
13543,112.858333,False,False,False,False,False,
13544,112.866667,False,False,False,False,False,
13545,112.875,False,False,False,False,False,
13546,112.883333,False,False,False,False,False,
13547,112.891667,False,False,False,False,False,
13548,112.9,False,False,False,False,False,
13549,112.908333,False,False,False,False,False,
13550,112.916667,False,False,False,False,False,
13551,112.925,False,False,False,False,False,
13552,112.933333,False,False,False,False,False,
13553,112.941667,False,False,False,False,False,
13554,112.95,False,False,False,False,False,
13555,112.958333,False,False,False,False,False,
13556,112.966667,False,False,False,False,False,
13557,112.975,False,False,False,False,False,
13558,112.983333,False,False,False,False,False,
13559,112.991667,False,False,False,False,False,
13560,113.0,False,False,False,False,False,
13561,113.008333,False,False,False,False,False,
13562,113.016667,False,False,False,False,False,
13563,113.025,False,False,False,False,False,
13564,113.033333,False,False,False,False,False,
13565,113.041667,False,False,False,False,False,
13566,113.05,False,False,False,False,False,
13567,113.058333,False,False,False,False,False,
13568,113.066667,False,False,False,False,False,
13569,113.075,False,False,False,False,False,
13570,113.083333,False,False,False,False,False,
13571,113.091667,False,False,False,False,False,
13572,113.1,False,False,False,False,False,
13573,113.108333,False,False,False,False,False,
13574,113.116667,False,False,False,False,False,
13575,113.125,False,False,False,False,False,
13576,113.133333,False,False,False,False,False,
13577,113.141667,False,False,False,False,False,
13578,113.15,False,False,False,False,False,
13579,113.158333,False,False,False,False,False,
13580,113.166667,False,False,False,False,False,
13581,113.175,False,False,False,False,False,
13582,113.183333,False,False,False,False,False,
13583,113.191667,False,False,False,False,False,
13584,113.2,False,False,False,False,False,
13585,113.208333,False,False,False,False,False,
13586,113.216667,False,False,False,False,False,
13587,113.225,False,False,False,False,False,
13588,113.233333,False,False,False,False,False,
13589,113.241667,False,False,False,False,False,
13590,113.25,False,False,False,False,False,
13591,113.258333,False,False,False,False,False,
13592,113.266667,False,False,False,False,False,
13593,113.275,False,False,False,False,False,
13594,113.283333,False,False,False,False,False,
13595,113.291667,False,False,False,False,False,
13596,113.3,False,False,False,False,False,
13597,113.308333,False,False,False,False,False,
13598,113.316667,False,False,False,False,False,
13599,113.325,False,False,False,False,False,
13600,113.333333,False,False,False,False,False,
13601,113.341667,False,False,False,False,False,
13602,113.35,False,False,False,False,False,
13603,113.358333,False,False,False,False,False,
13604,113.366667,False,False,False,False,False,
13605,113.375,False,False,False,False,False,
13606,113.383333,False,False,False,False,False,
13607,113.391667,False,False,False,False,False,
13608,113.4,False,False,False,False,False,
13609,113.408333,False,False,False,False,False,
13610,113.416667,False,False,False,False,False,
13611,113.425,False,False,False,False,False,
13612,113.433333,False,False,False,False,False,
13613,113.441667,False,False,False,False,False,
13614,113.45,False,False,False,False,False,
13615,113.458333,False,False,False,False,False,
13616,113.466667,False,False,False,False,False,
13617,113.475,False,False,False,False,False,
13618,113.483333,False,False,False,False,False,
13619,113.491667,False,False,False,False,False,
13620,113.5,False,False,False,False,False,
13621,113.508333,False,False,False,False,False,
13622,113.516667,False,False,False,False,False,
13623,113.525,False,False,False,False,False,
13624,113.533333,False,False,False,False,False,
13625,113.541667,False,False,False,False,False,
13626,113.55,False,False,False,False,False,
13627,113.558333,False,False,False,False,False,
13628,113.566667,False,False,False,False,False,
13629,113.575,False,False,False,False,False,
13630,113.583333,False,False,False,False,False,
13631,113.591667,False,False,False,False,False,
13632,113.6,False,False,False,False,False,
13633,113.608333,False,False,False,False,False,
13634,113.616667,False,False,False,False,False,
13635,113.625,False,False,False,False,False,
13636,113.633333,False,False,False,False,False,
13637,113.641667,False,False,False,False,False,
13638,113.65,False,False,False,False,False,
13639,113.658333,False,False,False,False,False,
13640,113.666667,False,False,False,False,False,
13641,113.675,False,False,False,False,False,
13642,113.683333,False,False,False,False,False,
13643,113.691667,False,False,False,False,False,
13644,113.7,False,False,False,False,False,
13645,113.708333,False,False,False,False,False,
13646,113.716667,False,False,False,False,False,
13647,113.725,False,False,False,False,False,
13648,113.733333,False,False,False,False,False,
13649,113.741667,False,False,False,False,False,
13650,113.75,False,False,False,False,False,
13651,113.758333,False,False,False,False,False,
13652,113.766667,False,False,False,False,False,
13653,113.775,False,False,False,False,False,
13654,113.783333,False,False,False,False,False,
13655,113.791667,False,False,False,False,False,
13656,113.8,False,False,False,False,False,
13657,113.808333,False,False,False,False,False,
13658,113.816667,False,False,False,False,False,
13659,113.825,False,False,False,False,False,
13660,113.833333,False,False,False,False,False,
13661,113.841667,False,False,False,False,False,
13662,113.85,False,False,False,False,False,
13663,113.858333,False,False,False,False,False,
13664,113.866667,False,False,False,False,False,
13665,113.875,False,False,False,False,False,
13666,113.883333,False,False,False,False,False,
13667,113.891667,False,False,False,False,False,
13668,113.9,False,False,False,False,False,
13669,113.908333,False,False,False,False,False,
13670,113.916667,False,False,False,False,False,
13671,113.925,False,False,False,False,False,
13672,113.933333,False,False,False,False,False,
13673,113.941667,False,False,False,False,False,
13674,113.95,False,False,False,False,False,
13675,113.958333,False,False,False,False,False,
13676,113.966667,False,False,False,False,False,
13677,113.975,False,False,False,False,False,
13678,113.983333,False,False,False,False,False,
13679,113.991667,False,False,False,False,False,
13680,114.0,False,False,False,False,False,
13681,114.008333,False,False,False,False,False,
13682,114.016667,False,False,False,False,False,
13683,114.025,False,False,False,False,False,
13684,114.033333,False,False,False,False,False,
13685,114.041667,False,False,False,False,False,
13686,114.05,False,False,False,False,False,
13687,114.058333,False,False,False,False,False,
13688,114.066667,False,False,False,False,False,
13689,114.075,False,False,False,False,False,
13690,114.083333,False,False,False,False,False,
13691,114.091667,False,False,False,False,False,
13692,114.1,False,False,False,False,False,
13693,114.108333,False,False,False,False,False,
13694,114.116667,False,False,False,False,False,
13695,114.125,False,False,False,False,False,
13696,114.133333,False,False,False,False,False,
13697,114.141667,False,False,False,False,False,
13698,114.15,False,False,False,False,False,
13699,114.158333,False,False,False,False,False,
13700,114.166667,False,False,False,False,False,
13701,114.175,False,False,False,False,False,
13702,114.183333,False,False,False,False,False,
13703,114.191667,False,False,False,False,False,
13704,114.2,False,False,False,False,False,
13705,114.208333,False,False,False,False,False,
13706,114.216667,False,False,False,False,False,
13707,114.225,False,False,False,False,False,
13708,114.233333,False,False,False,False,False,
13709,114.241667,False,False,False,False,False,
13710,114.25,False,False,False,False,False,
13711,114.258333,False,False,False,False,False,
13712,114.266667,False,False,False,False,False,
13713,114.275,False,False,False,False,False,
13714,114.283333,False,False,False,False,False,
13715,114.291667,False,False,False,False,False,
13716,114.3,False,False,False,False,False,
13717,114.308333,False,False,False,False,False,
13718,114.316667,False,False,False,False,False,
13719,114.325,False,False,False,False,False,
13720,114.333333,False,False,False,False,False,
13721,114.341667,False,False,False,False,False,
13722,114.35,False,False,False,False,False,
13723,114.358333,False,False,False,False,False,
13724,114.366667,False,False,False,False,False,
13725,114.375,False,False,False,False,False,
13726,114.383333,False,False,False,False,False,
13727,114.391667,False,False,False,False,False,
13728,114.4,False,False,False,False,False,
13729,114.408333,False,False,False,False,False,
13730,114.416667,False,False,False,False,False,
13731,114.425,False,False,False,False,False,
13732,114.433333,False,False,False,False,False,
13733,114.441667,False,False,False,False,False,
13734,114.45,False,False,False,False,False,
13735,114.458333,False,False,False,False,False,
13736,114.466667,False,False,False,False,False,
13737,114.475,False,False,False,False,False,
13738,114.483333,False,False,False,False,False,
13739,114.491667,False,False,False,False,False,
13740,114.5,False,False,False,False,False,
13741,114.508333,False,False,False,False,False,
13742,114.516667,False,False,False,False,False,
13743,114.525,False,False,False,False,False,
13744,114.533333,False,False,False,False,False,
13745,114.541667,False,False,False,False,False,
13746,114.55,False,False,False,False,False,
13747,114.558333,False,False,False,False,False,
13748,114.566667,False,False,False,False,False,
13749,114.575,False,False,False,False,False,
13750,114.583333,False,False,False,False,False,
13751,114.591667,False,False,False,False,False,
13752,114.6,False,False,False,False,False,
13753,114.608333,False,False,False,False,False,
13754,114.616667,False,False,False,False,False,
13755,114.625,False,False,False,False,False,
13756,114.633333,False,False,False,False,False,
13757,114.641667,False,False,False,False,False,
13758,114.65,False,False,False,False,False,
13759,114.658333,False,False,False,False,False,
13760,114.666667,False,False,False,False,False,
13761,114.675,False,False,False,False,False,
13762,114.683333,False,False,False,False,False,
13763,114.691667,False,False,False,False,False,
13764,114.7,False,False,False,False,False,
13765,114.708333,False,False,False,False,False,
13766,114.716667,False,False,False,False,False,
13767,114.725,False,False,False,False,False,
13768,114.733333,False,False,False,False,False,
13769,114.741667,False,False,False,False,False,
13770,114.75,False,False,False,False,False,
13771,114.758333,False,False,False,False,False,
13772,114.766667,False,False,False,False,False,
13773,114.775,False,False,False,False,False,
13774,114.783333,False,False,False,False,False,
13775,114.791667,False,False,False,False,False,
13776,114.8,False,False,False,False,False,
13777,114.808333,False,False,False,False,False,
13778,114.816667,False,False,False,False,False,
13779,114.825,False,False,False,False,False,
13780,114.833333,False,False,False,False,False,
13781,114.841667,False,False,False,False,False,
13782,114.85,False,False,False,False,False,
13783,114.858333,False,False,False,False,False,
13784,114.866667,False,False,False,False,False,
13785,114.875,False,False,False,False,False,
13786,114.883333,False,False,False,False,False,
13787,114.891667,False,False,False,False,False,
13788,114.9,False,False,False,False,False,
13789,114.908333,False,False,False,False,False,
13790,114.916667,False,False,False,False,False,
13791,114.925,False,False,False,False,False,
13792,114.933333,False,False,False,False,False,
13793,114.941667,False,False,False,False,False,
13794,114.95,False,False,False,False,False,
13795,114.958333,False,False,False,False,False,
13796,114.966667,False,False,False,False,False,
13797,114.975,False,False,False,False,False,
13798,114.983333,False,False,False,False,False,
13799,114.991667,False,False,False,False,False,
13800,115.0,False,False,False,False,False,
13801,115.008333,False,False,False,False,False,
13802,115.016667,False,False,False,False,False,
13803,115.025,False,False,False,False,False,
13804,115.033333,False,False,False,False,False,
13805,115.041667,False,False,False,False,False,
13806,115.05,False,False,False,False,False,
13807,115.058333,False,False,False,False,False,
13808,115.066667,False,False,False,False,False,
13809,115.075,False,False,False,False,False,
13810,115.083333,False,False,False,False,False,
13811,115.091667,False,False,False,False,False,
13812,115.1,False,False,False,False,False,
13813,115.108333,False,False,False,False,False,
13814,115.116667,False,False,False,False,False,
13815,115.125,False,False,False,False,False,
13816,115.133333,False,False,False,False,False,
13817,115.141667,False,False,False,False,False,
13818,115.15,False,False,False,False,False,
13819,115.158333,False,False,False,False,False,
13820,115.166667,False,False,False,False,False,
13821,115.175,False,False,False,False,False,
13822,115.183333,False,False,False,False,False,
13823,115.191667,False,False,False,False,False,
13824,115.2,False,False,False,False,False,
13825,115.208333,False,False,False,False,False,
13826,115.216667,False,False,False,False,False,
13827,115.225,False,False,False,False,False,
13828,115.233333,False,False,False,False,False,
13829,115.241667,False,False,False,False,False,
13830,115.25,False,False,False,False,False,
13831,115.258333,False,False,False,False,False,
13832,115.266667,False,False,False,False,False,
13833,115.275,False,False,False,False,False,
13834,115.283333,False,False,False,False,False,
13835,115.291667,False,False,False,False,False,
13836,115.3,False,False,False,False,False,
13837,115.308333,False,False,False,False,False,
13838,115.316667,False,False,False,False,False,
13839,115.325,False,False,False,False,False,
13840,115.333333,False,False,False,False,False,
13841,115.341667,False,False,False,False,False,
13842,115.35,False,False,False,False,False,
13843,115.358333,False,False,False,False,False,
13844,115.366667,False,False,False,False,False,
13845,115.375,False,False,False,False,False,
13846,115.383333,False,False,False,False,False,
13847,115.391667,False,False,False,False,False,
13848,115.4,False,False,False,False,False,
13849,115.408333,False,False,False,False,False,
13850,115.416667,False,False,False,False,False,
13851,115.425,False,False,False,False,False,
13852,115.433333,False,False,False,False,False,
13853,115.441667,False,False,False,False,False,
13854,115.45,False,False,False,False,False,
13855,115.458333,False,False,False,False,False,
13856,115.466667,False,False,False,False,False,
13857,115.475,False,False,False,False,False,
13858,115.483333,False,False,False,False,False,
13859,115.491667,False,False,False,False,False,
13860,115.5,False,False,False,False,False,
13861,115.508333,False,False,False,False,False,
13862,115.516667,False,False,False,False,False,
13863,115.525,False,False,False,False,False,
13864,115.533333,False,False,False,False,False,
13865,115.541667,False,False,False,False,False,
13866,115.55,False,False,False,False,False,
13867,115.558333,False,False,False,False,False,
13868,115.566667,False,False,False,False,False,
13869,115.575,False,False,False,False,False,
13870,115.583333,False,False,False,False,False,
13871,115.591667,False,False,False,False,False,
13872,115.6,False,False,False,False,False,
13873,115.608333,False,False,False,False,False,
13874,115.616667,False,False,False,False,False,
13875,115.625,False,False,False,False,False,
13876,115.633333,False,False,False,False,False,
13877,115.641667,False,False,False,False,False,
13878,115.65,False,False,False,False,False,
13879,115.658333,False,False,False,False,False,
13880,115.666667,False,False,False,False,False,
13881,115.675,False,False,False,False,False,
13882,115.683333,False,False,False,False,False,
13883,115.691667,False,False,False,False,False,
13884,115.7,False,False,False,False,False,
13885,115.708333,False,False,False,False,False,
13886,115.716667,False,False,False,False,False,
13887,115.725,False,False,False,False,False,
13888,115.733333,False,False,False,False,False,
13889,115.741667,False,False,False,False,False,
13890,115.75,False,False,False,False,False,
13891,115.758333,False,False,False,False,False,
13892,115.766667,False,False,False,False,False,
13893,115.775,False,False,False,False,False,
13894,115.783333,False,False,False,False,False,
13895,115.791667,False,False,False,False,False,
13896,115.8,False,False,False,False,False,
13897,115.808333,False,False,False,False,False,
13898,115.816667,False,False,False,False,False,
13899,115.825,False,False,False,False,False,
13900,115.833333,False,False,False,False,False,
13901,115.841667,False,False,False,False,False,
13902,115.85,False,False,False,False,False,
13903,115.858333,False,False,False,False,False,
13904,115.866667,False,False,False,False,False,
13905,115.875,False,False,False,False,False,
13906,115.883333,False,False,False,False,False,
13907,115.891667,False,False,False,False,False,
13908,115.9,False,False,False,False,False,
13909,115.908333,False,False,False,False,False,
13910,115.916667,False,False,False,False,False,
13911,115.925,False,False,False,False,False,
13912,115.933333,False,False,False,False,False,
13913,115.941667,False,False,False,False,False,
13914,115.95,False,False,False,False,False,
13915,115.958333,False,False,False,False,False,
13916,115.966667,False,False,False,False,False,
13917,115.975,False,False,False,False,False,
13918,115.983333,False,False,False,False,False,
13919,115.991667,False,False,False,False,False,
13920,116.0,False,False,False,False,False,
13921,116.008333,False,False,False,False,False,
13922,116.016667,False,False,False,False,False,
13923,116.025,False,False,False,False,False,
13924,116.033333,False,False,False,False,False,
13925,116.041667,False,False,False,False,False,
13926,116.05,False,False,False,False,False,
13927,116.058333,False,False,False,False,False,
13928,116.066667,False,False,False,False,False,
13929,116.075,False,False,False,False,False,
13930,116.083333,False,False,False,False,False,
13931,116.091667,False,False,False,False,False,
13932,116.1,False,False,False,False,False,
13933,116.108333,False,False,False,False,False,
13934,116.116667,False,False,False,False,False,
13935,116.125,False,False,False,False,False,
13936,116.133333,False,False,False,False,False,
13937,116.141667,False,False,False,False,False,
13938,116.15,False,False,False,False,False,
13939,116.158333,False,False,False,False,False,
13940,116.166667,False,False,False,False,False,
13941,116.175,False,False,False,False,False,
13942,116.183333,False,False,False,False,False,
13943,116.191667,False,False,False,False,False,
13944,116.2,False,False,False,False,False,
13945,116.208333,False,False,False,False,False,
13946,116.216667,False,False,False,False,False,
13947,116.225,False,False,False,False,False,
13948,116.233333,False,False,False,False,False,
13949,116.241667,False,False,False,False,False,
13950,116.25,False,False,False,False,False,
13951,116.258333,False,False,False,False,False,
13952,116.266667,False,False,False,False,False,
13953,116.275,False,False,False,False,False,
13954,116.283333,False,False,False,False,False,
13955,116.291667,False,False,False,False,False,
13956,116.3,False,False,False,False,False,
13957,116.308333,False,False,False,False,False,
13958,116.316667,False,False,False,False,False,
13959,116.325,False,False,False,False,False,
13960,116.333333,False,False,False,False,False,
13961,116.341667,False,False,False,False,False,
13962,116.35,False,False,False,False,False,
13963,116.358333,False,False,False,False,False,
13964,116.366667,False,False,False,False,False,
13965,116.375,False,False,False,False,False,
13966,116.383333,False,False,False,False,False,
13967,116.391667,False,False,False,False,False,
13968,116.4,False,False,False,False,False,
13969,116.408333,False,False,False,False,False,
13970,116.416667,False,False,False,False,False,
13971,116.425,False,False,False,False,False,
13972,116.433333,False,False,False,False,False,
13973,116.441667,False,False,False,False,False,
13974,116.45,False,False,False,False,False,
13975,116.458333,False,False,False,False,False,
13976,116.466667,False,False,False,False,False,
13977,116.475,False,False,False,False,False,
13978,116.483333,False,False,False,False,False,
13979,116.491667,False,False,False,False,False,
13980,116.5,False,False,False,False,False,
13981,116.508333,False,False,False,False,False,
13982,116.516667,False,False,False,False,False,
13983,116.525,False,False,False,False,False,
13984,116.533333,False,False,False,False,False,
13985,116.541667,False,False,False,False,False,
13986,116.55,False,False,False,False,False,
13987,116.558333,False,False,False,False,False,
13988,116.566667,False,False,False,False,False,
13989,116.575,False,False,False,False,False,
13990,116.583333,False,False,False,False,False,
13991,116.591667,False,False,False,False,False,
13992,116.6,False,False,False,False,False,
13993,116.608333,False,False,False,False,False,
13994,116.616667,False,False,False,False,False,
13995,116.625,False,False,False,False,False,
13996,116.633333,False,False,False,False,False,
13997,116.641667,False,False,False,False,False,
13998,116.65,False,False,False,False,False,
13999,116.658333,False,False,False,False,False,
14000,116.666667,False,False,False,False,False,
14001,116.675,False,False,False,False,False,
14002,116.683333,False,False,False,False,False,
14003,116.691667,False,False,False,False,False,
14004,116.7,False,False,False,False,False,
14005,116.708333,False,False,False,False,False,
14006,116.716667,False,False,False,False,False,
14007,116.725,False,False,False,False,False,
14008,116.733333,False,False,False,False,False,
14009,116.741667,False,False,False,False,False,
14010,116.75,False,False,False,False,False,
14011,116.758333,False,False,False,False,False,
14012,116.766667,False,False,False,False,False,
14013,116.775,False,False,False,False,False,
14014,116.783333,False,False,False,False,False,
14015,116.791667,False,False,False,False,False,
14016,116.8,False,False,False,False,False,
14017,116.808333,False,False,False,False,False,
14018,116.816667,False,False,False,False,False,
14019,116.825,False,False,False,False,False,
14020,116.833333,False,False,False,False,False,
14021,116.841667,False,False,False,False,False,
14022,116.85,False,False,False,False,False,
14023,116.858333,False,False,False,False,False,
14024,116.866667,False,False,False,False,False,
14025,116.875,False,False,False,False,False,
14026,116.883333,False,False,False,False,False,
14027,116.891667,False,False,False,False,False,
14028,116.9,False,False,False,False,False,
14029,116.908333,False,False,False,False,False,
14030,116.916667,False,False,False,False,False,
14031,116.925,False,False,False,False,False,
14032,116.933333,False,False,False,False,False,
14033,116.941667,False,False,False,False,False,
14034,116.95,False,False,False,False,False,
14035,116.958333,False,False,False,False,False,
14036,116.966667,False,False,False,False,False,
14037,116.975,False,False,False,False,False,
14038,116.983333,False,False,False,False,False,
14039,116.991667,False,False,False,False,False,
14040,117.0,False,False,False,False,False,
14041,117.008333,False,False,False,False,False,
14042,117.016667,False,False,False,False,False,
14043,117.025,False,False,False,False,False,
14044,117.033333,False,False,False,False,False,
14045,117.041667,False,False,False,False,False,
14046,117.05,False,False,False,False,False,
14047,117.058333,False,False,False,False,False,
14048,117.066667,False,False,False,False,False,
14049,117.075,False,False,False,False,False,
14050,117.083333,False,False,False,False,False,
14051,117.091667,False,False,False,False,False,
14052,117.1,False,False,False,False,False,
14053,117.108333,False,False,False,False,False,
14054,117.116667,False,False,False,False,False,
14055,117.125,False,False,False,False,False,
14056,117.133333,False,False,False,False,False,
14057,117.141667,False,False,False,False,False,
14058,117.15,False,False,False,False,False,
14059,117.158333,False,False,False,False,False,
14060,117.166667,False,False,False,False,False,
14061,117.175,False,False,False,False,False,
14062,117.183333,False,False,False,False,False,
14063,117.191667,False,False,False,False,False,
14064,117.2,False,False,False,False,False,
14065,117.208333,False,False,False,False,False,
14066,117.216667,False,False,False,False,False,
14067,117.225,False,False,False,False,False,
14068,117.233333,False,False,False,False,False,
14069,117.241667,False,False,False,False,False,
14070,117.25,False,False,False,False,False,
14071,117.258333,False,False,False,False,False,
14072,117.266667,False,False,False,False,False,
14073,117.275,False,False,False,False,False,
14074,117.283333,False,False,False,False,False,
14075,117.291667,False,False,False,False,False,
14076,117.3,False,False,False,False,False,
14077,117.308333,False,False,False,False,False,
14078,117.316667,False,False,False,False,False,
14079,117.325,False,False,False,False,False,
14080,117.333333,False,False,False,False,False,
14081,117.341667,False,False,False,False,False,
14082,117.35,False,False,False,False,False,
14083,117.358333,False,False,False,False,False,
14084,117.366667,False,False,False,False,False,
14085,117.375,False,False,False,False,False,
14086,117.383333,False,False,False,False,False,
14087,117.391667,False,False,False,False,False,
14088,117.4,False,False,False,False,False,
14089,117.408333,False,False,False,False,False,
14090,117.416667,False,False,False,False,False,
14091,117.425,False,False,False,False,False,
14092,117.433333,False,False,False,False,False,
14093,117.441667,False,False,False,False,False,
14094,117.45,False,False,False,False,False,
14095,117.458333,False,False,False,False,False,
14096,117.466667,False,False,False,False,False,
14097,117.475,False,False,False,False,False,
14098,117.483333,False,False,False,False,False,
14099,117.491667,False,False,False,False,False,
14100,117.5,False,False,False,False,False,
14101,117.508333,False,False,False,False,False,
14102,117.516667,False,False,False,False,False,
14103,117.525,False,False,False,False,False,
14104,117.533333,False,False,False,False,False,
14105,117.541667,False,False,False,False,False,
14106,117.55,False,False,False,False,False,
14107,117.558333,False,False,False,False,False,
14108,117.566667,False,False,False,False,False,
14109,117.575,False,False,False,False,False,
14110,117.583333,False,False,False,False,False,
14111,117.591667,False,False,False,False,False,
14112,117.6,False,False,False,False,False,
14113,117.608333,False,False,False,False,False,
14114,117.616667,False,False,False,False,False,
14115,117.625,False,False,False,False,False,
14116,117.633333,False,False,False,False,False,
14117,117.641667,False,False,False,False,False,
14118,117.65,False,False,False,False,False,
14119,117.658333,False,False,False,False,False,
14120,117.666667,False,False,False,False,False,
14121,117.675,False,False,False,False,False,
14122,117.683333,False,False,False,False,False,
14123,117.691667,False,False,False,False,False,
14124,117.7,False,False,False,False,False,
14125,117.708333,False,False,False,False,False,
14126,117.716667,False,False,False,False,False,
14127,117.725,False,False,False,False,False,
14128,117.733333,False,False,False,False,False,
14129,117.741667,False,False,False,False,False,
14130,117.75,False,False,False,False,False,
14131,117.758333,False,False,False,False,False,
14132,117.766667,False,False,False,False,False,
14133,117.775,False,False,False,False,False,
14134,117.783333,False,False,False,False,False,
14135,117.791667,False,False,False,False,False,
14136,117.8,False,False,False,False,False,
14137,117.808333,False,False,False,False,False,
14138,117.816667,False,False,False,False,False,
14139,117.825,False,False,False,False,False,
14140,117.833333,False,False,False,False,False,
14141,117.841667,False,False,False,False,False,
14142,117.85,False,False,False,False,False,
14143,117.858333,False,False,False,False,False,
14144,117.866667,False,False,False,False,False,
14145,117.875,False,False,False,False,False,
14146,117.883333,False,False,False,False,False,
14147,117.891667,False,False,False,False,False,
14148,117.9,False,False,False,False,False,
14149,117.908333,False,False,False,False,False,
14150,117.916667,False,False,False,False,False,
14151,117.925,False,False,False,False,False,
14152,117.933333,False,False,False,False,False,
14153,117.941667,False,False,False,False,False,
14154,117.95,False,False,False,False,False,
14155,117.958333,False,False,False,False,False,
14156,117.966667,False,False,False,False,False,
14157,117.975,False,False,False,False,False,
14158,117.983333,False,False,False,False,False,
14159,117.991667,False,False,False,False,False,
